Depth of Borewell,Latitude,Longitude,Ph,ORP (mV),EC,Temp.,DO,TDS,F,Fe,Mn,NO3,HCO3-,Ca,Cl,SO4-2,Na,K,Mg,Zinc (as Zn),Total Hardness (as CaCO3),COD,BOD,As
1.1667626172769379,0.11208551950858812,-0.1598896242583637,-1.0320625235023217,0.5800357009322328,0.20274222154959212,-0.9747436638410769,-0.8825075038561487,0.01699939459841254,-0.2857829403744192,-0.7191316957125197,-0.4233022633892755,5.389729641870562,2.2602258811710723,-0.7116125001762007,0.3617617543759603,-0.03927626738631883,0.7863708551233815,1.0959061763178137,1.9269059114075942,6.2574006163365015,-0.9613020508031658,3.8658493516355867,4.574725922516719,-0.029484515276292776
0.29748583288186836,0.09978259739936748,-0.07137855232915676,0.09643526561552447,0.5950636616062791,-0.3003864532517856,-2.2149554442154584,-0.5587364070535786,-0.4198565559753126,0.018241464279218363,0.5650320466312656,-0.8375734156590696,-0.2409402949718618,2.6302492177884376,-0.23740632264688688,1.33800274123573,-0.3411949609948498,1.1166765156297318,-0.7554864401349268,1.479283787061595,-0.01386348267978568,-1.298411761422876,-0.6913886912866211,-0.6202842097984289,-0.20204020264391
-0.28203202338151134,0.1009340247249825,-0.07176410149133304,-0.7037722575771316,0.5086528877305128,0.03237060680203564,-1.8538811284102605,-0.6049894208825173,-0.12545363276258478,0.4742780712596749,0.5650320466312656,-0.8375734156590696,-1.0004260073831657,0.6259561444443764,-0.5151556551997706,1.1169670460976684,-0.5223461771599686,0.8194014211740164,-0.3933377846212175,0.3485410068753086,2.399167229037639,-1.298411761422876,-0.5109616423331237,-0.6618442908569502,-0.2714375986504519
-1.2478951171538109,0.1124956169122587,0.03450059137871561,-0.23185500030966755,0.4109711433492118,-0.6464537957077596,-0.9119481306575652,-0.4662303793957015,-0.7332532161695067,-0.589807345028057,-0.7191316957125197,-0.7257202045462252,0.4137887674516759,0.34843864198135255,-0.3654742495034428,1.5774580776352956,-0.5424740900672039,1.0923382038029479,-0.7517910456909095,0.227213944397157,-0.19042670548837776,-1.2444742077237223,-0.6933287670818199,-0.18390335868395655,0.139319961496376
-0.28203202338151134,0.22576136520255258,0.05350265722540348,0.28109854019844455,0.30276982649607836,-0.6970328688359405,-3.2275334167996084,0.5975889386698848,-0.7759891243778059,-0.4377951427012382,-0.07704982454062724,-0.6304378395241726,1.0685178298752136,-0.05241997268745971,1.0252079486794634,-0.5960595912223043,0.781495292275391,0.7950631093472326,0.47138451527886593,-0.16205033993641516,-0.19042670548837776,-1.3118961498476645,5.068696344658903,0.4602778977231217,0.7395136566880883
0.6838310703907882,0.1921649240580777,0.04906884186115892,-1.0730988067429716,0.3253117675071478,-0.31369673565393846,0.673639082226142,-2.593869015526874,-0.5955486230538759,-0.2857829403744192,-0.7191316957125197,-0.7961463004320902,0.8590045298996817,0.41010919808424673,0.6442300604739402,-0.7802560038373553,-0.07729565843331909,0.8124476177949355,1.5984798207041877,-0.4991582985913056,1.0912915045295497,-1.3658337035468182,-0.4954410359715325,-0.5787241287399076,-0.1701549125868503
0.7804173797680181,0.38274980591183455,0.07116448074666698,0.6504250893642847,0.027758146161031002,0.30656242428638436,-1.116033613503981,0.5050829110120076,0.12146494799647724,1.0823268805669506,-0.07704982454062724,-0.4233022633892755,0.8720991111481525,-0.26826691904758937,0.8845590416027418,-0.3934435373457485,1.939968501825162,1.0019387598748943,-1.7975876733478473,1.0167144230393887,1.0912915045295497,-1.230989819298934,-0.6312463416354553,0.08623716819643128,0.5031873892063518
-0.764963570267661,0.36292317374350197,0.059992734787443235,0.9992334969098007,-0.0759347824898886,0.6499677102619279,-1.4535596043653636,0.5513359248409463,0.42536473969993815,1.3103451840571785,-1.3612135668844123,1.8551890740945922,1.592301079814044,-0.2065963629446952,0.14228120861297913,-0.48554174365327374,-1.5712340831036797,2.6013135370635374,-0.5670213234900371,-1.4015581407453173,-0.281978006203944,-1.2849273729980877,-0.5963249773218751,-0.4540438855643442,-0.07262343711819717
-0.28203202338151134,0.43017914794065704,0.08831223871831863,0.17850783209682247,0.07133923211576527,1.4166399766259319,-2.316998185638669,1.3838901737618408,1.1091392710327252,1.538363487547407,-0.7191316957125197,1.233782345689901,0.8066262049057986,-0.6999608117678487,0.45454758946221424,-1.0012916989754161,-1.4549394751952087,1.0575691869075428,1.4802271984956292,-1.888297509350327,-0.281978006203944,-1.0489505755642905,-0.5963249773218751,-0.3293636423887806,0.11681269792668694
-2.0205855921716505,0.8220272171199006,0.331547861297542,-0.1292642922080455,0.1462536160758861,-0.12735278202379854,0.06138263368688875,-0.4662303793957015,-0.6097939257899756,1.538363487547407,0.5650320466312656,4.133680411578459,0.5316399986879128,-0.26826691904758937,0.9055273419696844,-0.6881577975298298,-1.2558967808903252,-0.46705220395597913,-0.1383555679840131,-1.3444724062372484,-0.281978006203944,-1.3658337035468182,-0.635126493225853,-0.18390335868395655,0.12806632971153165
-1.3444814265310407,0.8188568487302034,0.33708324569633363,0.4452436731610405,0.13100023599172908,-0.46543395503848095,0.07708151698276669,-0.6049894208825173,-0.1444473697440511,-0.2857829403744192,-0.07704982454062724,2.890866954769078,0.4792616736940298,-0.26826691904758937,0.18873405865666698,-0.3934435373457485,-1.131103720865466,1.0819074987343262,0.2274884819737143,-1.150158290446552,-0.281978006203944,-1.3118961498476645,-0.5575234614178972,-0.14234327762543533,0.2087173575029179
-0.5717909515132011,0.7743928263892708,0.24199947852744047,0.9992334969098007,0.21560765458660983,-0.4680960115189115,-0.37818609859770164,0.04255277272262288,0.7150192286672994,0.018241464279218363,2.4912776601469435,-0.19545312964088876,-0.08380531999021276,-1.440007485002579,0.8984303787685655,1.3195830999742246,0.1016191229643289,-0.15934640443164225,-0.42659633461737445,-0.9963925376072695,-0.27543862758140353,0.5489494527731363,0.09434200576893208,4.865646489926367,1.2046637704616654
-0.28203202338151134,0.899993042742944,0.21737023086238272,0.6504250893642847,0.2381495955976793,-0.5985367790600095,-0.1427028491595299,0.4588298971830691,-0.1207051985172182,-0.741819547354876,-1.3612135668844123,-0.3818751481622961,0.6102074861787374,0.5334503102900351,1.3884434288821899,1.1169670460976684,-0.05493131075861309,0.7915862076576922,1.1106877540938846,-0.47212605662369667,-0.2806701304794359,1.519825419357902,-0.7670516472993781,-0.3293636423887806,0.998347187739514
0.29748583288186836,0.94399964874908,4.718647518709076,0.014362699134226468,0.2839848756535205,-0.4734201244797726,-0.09560619927189333,-1.067519559171902,0.15945242195940987,-1.4258744578255609,-0.07704982454062724,-0.5061564938432344,0.02095132999755337,-0.021584694636012616,0.4968067794325137,-0.5039613849147789,2.190449195781869,-0.8721112507874507,0.7448437041361565,1.56864919874275,-0.27543862758140353,0.6568245601714436,-0.08414496738936646,-0.37092372344730196,-0.6521854740376942
0.007726904750178506,0.979567712026399,0.2799668912529588,0.2605803985781205,0.2452878769178512,-0.012884353365284044,0.4224569494920895,0.2738178418673148,1.4177874969815527,-0.8938317496816948,-0.7191316957125197,0.9023654238740656,-0.3064132012142155,0.16342697367266995,1.1868251561231278,-0.6697381562683247,-0.47985391657802706,-0.9729413997841261,-1.0991581234285495,-0.5977464751790569,-0.13157229788551372,0.19835535372863763,0.31551064642160626,0.08623716819643128,-0.8209899508103633
-0.861549879644891,0.9734004779947094,0.32734353948224293,0.034880840754550516,0.23664679953027465,0.3571414974145652,-0.5901210230920606,-0.9750135315140249,2.0398323831245744,-0.2857829403744192,-1.3612135668844123,1.8551890740945922,-0.018332413747858926,0.6876267005472706,0.4239016120028367,-1.0197113402369213,2.297798064620458,-0.9938028099213693,-0.2492174013045368,2.0232679033627186,-0.1838873268658373,2.7064516007392823,0.6744246685334021,0.7096383840742491,-1.1773549573304425
0.6838310703907882,4.491973109328596,0.3299873051652343,-0.2934094251706415,0.18449977599133396,-0.11670455610207627,-0.3624872153018237,-1.2062786006587178,1.2895797723566553,-0.741819547354876,-0.07704982454062724,1.4823450370517777,-0.7581762542864566,-0.4224433093048248,-0.5977384997218824,-0.8723542101448807,-0.09518713657308382,-1.0042335149899908,0.5933325319314411,-0.011782877234116917,-0.15119043375313507,0.6298557833218669,0.5075781501462971,-0.35014368291804127,-1.0273065335325142
1.070176307899708,1.0618868793188574,0.3606476432945712,0.9171609304285027,0.16518884652518442,-0.20987653291714622,0.2497692332374267,0.9676130493013935,0.15945242195940987,-1.3498683566621514,-0.7191316957125197,0.9023654238740656,-0.6730614761713967,-0.2065963629446952,0.5968094427210083,-0.7986756450988602,-0.4999818294852626,-0.8564651931845182,1.4321870707234015,-0.7284553157518494,-0.26235987033632263,0.0365426926311767,0.3504320107351863,0.2524774924305158,-0.9522823216335502
-0.1854457140042814,0.7565851352850204,0.10953580211809463,-0.19081871706901946,0.2346180248392784,0.21871456043217555,0.19482314170185255,-0.2349653102510086,1.090145534051259,-0.4377951427012382,-0.07704982454062724,0.4259535987638024,-0.3456969449596278,0.9959794810617415,1.6181269652093135,-0.6328988737453144,-0.12426078855020188,2.7334358012660775,1.0848199929857623,-1.2005654710567408,-0.23620235584616087,0.5219806759235596,0.06524086884094862,-0.26702352080099884,-0.7834778448608811
-0.6683772608904311,0.7539084610773966,0.007163319837013945,-0.04719172572674749,0.19704812315416265,0.10158407529323046,-0.3624872153018237,0.5050829110120076,0.7102707944219329,-0.5138012438646476,-0.07704982454062724,0.6330891748986994,0.5512818705606188,1.2426617054733182,0.8516549394884629,-0.3934435373457485,-0.29422983087796734,-0.9955412607661395,-0.600279873486194,-0.09574184052175008,-0.24274173446870131,0.9265123286672119,-0.10354572534135542,-0.0592231155083929,-0.5396491561892482
-2.31034452030334,0.6900547180327304,-0.42107164235938643,0.09643526561552447,0.10966053183458331,1.8026381662883646,0.022135425447192537,1.245131132275025,1.4510265366991189,-0.2097768392110097,-0.7191316957125197,-0.7340056275916211,-0.044521576244800465,0.3176033639299054,0.4377729491686604,-0.9091934926678907,2.3671275424120464,2.6360825539589423,1.454359437387507,1.5263516907228443,-0.27282287613238737,0.46804312222440586,0.5075781501462971,0.023897046608649355,-1.064818639481996
1.4565215454086278,-1.2486018927960747,-1.6818908403819568,-0.19081871706901946,0.1502360256545084,1.2915233220456952,0.04568375039101082,1.3838901737618408,-0.7807375586231724,1.15833298173036,1.2071139178031582,-0.8375734156590696,-0.3064132012142155,-0.05241997268745971,1.3403776326564296,-0.5960595912223043,2.4275112811337523,1.0193232683225968,0.1055404653211385,0.13355517663879327,-0.2688992489588631,0.9804498823663655,0.263128599951236,0.16935733031347372,-0.7459657389113993
0.6838310703907882,1.5473948862989488,-0.5243070203842675,-0.3960001332722636,0.1735293646992801,0.3358450455711206,0.6657896405782043,2.35520346416955,0.14520711922331012,1.6903756898742262,2.4912776601469435,-0.5061564938432344,-0.8236491605288103,0.5334503102900351,-0.43160504296841534,-0.7802560038373553,-0.8443927836757349,0.6055719672672738,0.37899965417842973,-0.18272205438223363,-0.26824531109660904,1.2501376508621338,0.6026418641110429,-0.26702352080099884,-0.9335262686588093
-0.08885940462705144,-1.3102426871587567,-1.7331596992000784,-0.45755455813323753,0.18299697992392933,-0.7209913771598156,-0.1427028491595299,1.661408256735471,-0.7997312956046387,1.15833298173036,0.5650320466312656,-0.2161666872543785,-0.37188610745656936,1.3660028176791066,-0.18353392016566544,-0.3934435373457485,-0.4149973083213797,-0.5365902377467897,-0.06075228465964704,0.5306111071865584,-0.2603980567495605,1.2771064277117106,0.4260949667479434,-0.6618442908569502,-0.5396491561892482
0.6838310703907882,-1.313807379975045,-1.733710483717417,-0.5601452662348596,0.19051096026095246,-0.8700665400639276,0.2026725833497929,1.476396201419717,-0.9326874544749029,0.3982719700962654,-0.07704982454062724,-0.5890107242971931,-0.08380531999021276,1.9827083787080486,-1.5861519200959084,-0.48554174365327374,-0.520109742392498,-0.9207878744410182,0.7485390985801745,1.6282791442595348,-0.2662834975098469,1.2501376508621338,0.206866401890468,-0.49560396662286543,-0.6334294210629532
1.070176307899708,-1.3094382653285508,-1.7344265035899185,-0.6627359743364817,0.19907689784515886,-0.8061771845335939,0.06138263368688875,1.2913841461039635,-0.8709578092851374,-0.2097768392110097,-0.07704982454062724,-0.19545312964088876,0.22391733934884997,1.489343929884895,-1.7155102038981225,-1.0012916989754161,-0.2539740050634966,-0.9938028099213693,-0.7296186790268047,1.6680324412707248,-0.25516655385152814,-0.6376767286082439,0.00936668593922036,-0.412483804505823,-1.1585989043557012
-0.47520464213597124,-1.2917252120866642,-1.7295612403537086,-0.7653266824381036,0.2313870132943584,-1.157568639950429,-0.3703366569497641,1.2913841461039635,-1.189102903724698,0.018241464279218363,-0.7191316957125197,-0.609724281910683,1.2060109329841566,1.0576500371646358,0.5968094427210083,-0.6881577975298298,2.1390111961300455,-0.6235127799853029,1.676083104028553,0.9297342091789051,-0.2734768139946414,0.6568245601714436,0.3892335266391643,-0.2254634397424776,-0.8397460037851042
-0.861549879644891,-1.2925611798709729,-1.7273213833167569,-0.8063629656787537,0.2554317503728325,-0.8567562576617747,-0.5351749315564865,1.476396201419717,-0.9184421517388032,0.24625976776944686,-1.3612135668844123,0.44666715637729215,0.7673424611603864,0.5951208663929293,1.5439314408339784,-1.0197113402369213,-0.6229857416961456,-0.9938028099213693,-0.7296186790268047,-1.1142213099484364,-0.24274173446870131,0.9265123286672119,0.2165667808664625,0.044677087137909875,-1.1773549573304425
0.49065845163632826,-1.288696800490513,-1.7340776733955996,-0.9499899570210237,0.2704597110468788,-1.1762030353134432,-0.7235615311070245,1.4301431875907782,-1.2033482064607979,0.09424756544262786,0.5650320466312656,-0.1540260144139093,-0.47009546682009995,-0.6382902556649546,0.8516549394884629,-0.37502389608424314,-0.12202435378273109,-0.7712811017907754,0.4159535986186034,-0.651174906362096,-0.27086106254562525,0.60288700647229,0.05631652018303369,-0.5371640476813865,-0.520893103214507
0.2008995235046384,-1.2221190643070972,-1.660942669240785,-1.0525806651226477,0.25167476020432095,-2.3421837737420326,-0.5901210230920606,0.9676130493013935,-2.2432553061960783,-0.4377951427012382,0.5650320466312656,-0.812717146522882,-0.22784571372339105,0.16342697367266995,0.3713195664672735,-0.9644524164524061,-0.6050942635563807,-1.0042335149899908,-0.48941804016567103,-0.7561236104716373,-0.26366774606083077,-0.15223874531586107,-0.14816746863093,-0.18390335868395655,-1.1210867984062194
0.6838310703907882,0.4457155303478361,0.2383275817454863,-0.23185500030966755,0.2404037896987862,-0.5506197624122592,0.7678323820014096,-1.2525316144876564,-0.6097939257899756,-0.2097768392110097,-0.07704982454062724,-0.526870051456724,-0.7450816730379859,0.6567914224958235,1.3403776326564296,-0.7065774387913348,-0.30093913518037907,-0.022008787694791362,-0.7296186790268047,-0.3916653834730482,-0.2617059324740686,0.2522929074277913,-0.16174799919732233,-0.3917037639765625,-0.8585020567598451
-0.28203202338151134,0.09705387236744355,0.37421530190397734,-0.21133685868934352,-6.472586243397699,2.3829664790222287,1.7568620296417385,-1.2062786006587178,1.9781027379348088,-0.9698378508451042,-0.07704982454062724,-0.4025887057757858,-1.0135205886316363,-1.3475016508482376,-0.43160504296841534,-0.540800667437789,0.33644477354874186,-0.30885317708188503,1.2880666874067221,-0.6284360204716952,-0.2806701304794359,1.061356212915096,-0.4314185347299689,0.044677087137909875,-0.6896975799871762
-1.2478951171538109,0.04541314546280828,0.38303703392267735,-0.3549638500316136,-0.713120315069452,0.9667524314331657,0.5558974575070533,-0.9287605176850863,0.7102707944219329,0.24625976776944686,-0.7191316957125197,-0.2368802448678682,-1.0528043323770486,-0.39160803125337773,-0.18353392016566544,-1.4249434479900331,0.1910765136631529,-0.6600202477254784,-0.5781075068220899,0.3466328486187714,-0.27543862758140353,-0.15223874531586107,-0.14428731704053227,-0.0592231155083929,2.7989282733146505
-1.2478951171538109,0.0774638348550769,0.3913814193596229,0.5067980980220145,-0.5312819909134916,0.03769471976289678,0.4774030410276636,-0.7900014761982715,-0.1207051985172182,0.4742780712596749,-1.3612135668844123,-0.4025887057757858,-0.607588569929043,-0.8233019239736371,-1.5861519200959084,-1.0012916989754161,-0.4015786997165561,1.066261441131394,-0.21226345686436246,-0.2666810176698668,-0.13157229788551372,0.33319923797652173,-0.20442966669169796,-0.18598136273688257,-1.1585989043557012
0.29748583288186836,0.06730603762640498,0.3490628089475064,0.6914613726049346,-0.42308067406035826,1.9011342560642956,-0.03281066608838161,-0.5587364070535786,1.5412467873610838,-0.2097768392110097,0.5650320466312656,-0.2783073600948475,-0.3064132012142155,-1.0391488703337668,-1.7155102038981225,-1.2039077528519722,-0.42841591692620334,-0.6426357392777757,0.06489112643694613,0.021768905443327154,-0.1838873268658373,-0.34102018326289885,-0.10936595272695206,-0.19637138300151283,-1.3649154870778524
-0.28203202338151134,0.06946693548403304,0.346125291521917,-0.31392756679096556,-0.362968831364173,0.8682563416572346,-0.09560619927189333,-0.14245928259313145,0.6200505437599678,0.018241464279218363,-0.7191316957125197,-0.5682971666837034,-0.42426443245045226,-1.9025366557742853,-1.4222765879973425,-0.4671221023917687,-0.60285782878891,0.08403671383619482,-1.6904212344713416,-0.7090557068103888,-0.15119043375313507,1.0074186592159424,-0.4760402780195435,-0.2067614032661431,-0.6146733680882123
-0.6683772608904311,0.06842591899786132,0.35285404237483403,-0.04719172572674749,-0.22546299119664928,0.8150152120486231,-0.46452995672503444,0.04255277272262288,0.5725662013063021,0.6262902735864939,1.2071139178031582,-0.4854429362297446,-0.607588569929043,-1.0083135922823196,0.5916480149383765,1.3932616650202447,-0.3680321782044971,-0.9346954811991801,-1.3171863956255794,-1.0571355754403675,-0.2715150004078793,0.11744902317990717,-0.7398905861665934,-0.2109174113719953,1.279687982360629
0.6838310703907882,-0.5896857759839758,0.2530059891313713,-0.026673584106423447,0.5296920326741775,0.9454559795897212,0.8934234483684386,-0.6512424347114558,0.6912770574404665,0.5502841724230845,2.4912776601469435,-0.6262951280014747,-0.7581762542864566,-0.021584694636012616,0.9961749174021588,0.5643778082525162,-0.7415167843720873,-0.8981880134590046,-0.5670213234900371,-0.8873094906085641,-0.24274173446870131,1.4928566425083252,-0.5517032340323005,-0.2254634397424776,0.4356655984972842
0.6838310703907882,-0.5896700030068964,0.25303352835716647,-0.6422178327161576,0.3253117675071478,2.4894487382394517,0.7442840570575913,-1.1137725730008405,2.068322988596774,0.09424756544262786,0.5650320466312656,-0.7754327428186005,-0.6927033480441028,0.5334503102900351,-1.4916332738264602,1.7616544902503464,0.49746807680662514,-0.4288062853710333,-0.1716141179801701,1.4999555015074137,-0.27086106254562525,-0.42192651381162927,-0.4255983073443722,-0.23585346000710805,1.654809041855449
0.6838310703907882,-0.5948119935294938,0.259808177920003,-0.2523731419299916,0.26895691497947416,0.07762556696935534,0.8777245650725578,-1.4375436698034108,-0.11595676427185161,-0.2857829403744192,-0.07704982454062724,-0.526870051456724,-0.3064132012142155,-1.7483602655170498,-1.6316370024303528,2.443181216926035,0.6652006843669201,-0.7730195526355456,1.6058706095922224,0.8177889247953944,-0.26366774606083077,-1.7703653562904704,-0.561403613008295,-0.1527332978900656,2.3487830019208666
